iter	Logloss
2909	0.02507826177
2910	0.02506673126
2911	0.02505491238
2912	0.02504413512
2913	0.0250316357
2914	0.02502019858
2915	0.02500872791
2916	0.02499608693
2917	0.02498382713
2918	0.02497109034
2919	0.02495952793
2920	0.02494825032
2921	0.02493502677
2922	0.02492315878
2923	0.0249119544
2924	0.02489812473
2925	0.02488554652
2926	0.02487326977
2927	0.02486150308
2928	0.02484951638
2929	0.02483696443
2930	0.02482546855
2931	0.02481443773
2932	0.02480206946
2933	0.02479044985
2934	0.02477789733
2935	0.02476607859
2936	0.02475333584
2937	0.02474178392
2938	0.02473054325
2939	0.02471954835
2940	0.02470834965
2941	0.02469677656
2942	0.02468527628
2943	0.02467292243
2944	0.02466048862
2945	0.02464844488
2946	0.02463735598
2947	0.02462486611
2948	0.02461340048
2949	0.02460244537
2950	0.02459107371
2951	0.0245797743
2952	0.02456862891
2953	0.02455711562
2954	0.02454423574
2955	0.02453308867
2956	0.02452146857
2957	0.02450984688
2958	0.0244983846
2959	0.02448695874
2960	0.02447538959
2961	0.02446345114
2962	0.0244519369
2963	0.02444039233
2964	0.02442890655
2965	0.02441753838
2966	0.0244063353
2967	0.02439497217
2968	0.0243836694
2969	0.02437131002
2970	0.02435956625
2971	0.02434884623
2972	0.024338125
2973	0.02432608862
2974	0.02431466724
2975	0.02430322525
2976	0.02429248492
2977	0.0242812813
2978	0.02426981915
2979	0.02425884206
2980	0.02424752933
2981	0.02423503069
2982	0.02422251012
2983	0.02421122412
2984	0.02419998523
2985	0.0241893777
2986	0.02417870412
2987	0.02416721613
2988	0.02415504606
2989	0.02414338178
2990	0.02413289456
2991	0.02412212351
2992	0.02411039711
2993	0.02409901617
2994	0.02408840578
2995	0.02407770082
2996	0.02406594149
2997	0.02405532772
2998	0.02404463286
2999	0.02403262331
3000	0.0240209345
3001	0.02400994416
3002	0.02399863308
3003	0.02398789792
3004	0.02397762008
3005	0.02396711484
3006	0.02395664557
3007	0.02394501889
3008	0.02393344989
3009	0.02392240918
3010	0.02391103933
3011	0.023899918
3012	0.02388920698
3013	0.02387834191
3014	0.02386745393
3015	0.02385616872
3016	0.02384465177
3017	0.02383284142
3018	0.02382177217
3019	0.02381118033
3020	0.02380011378
3021	0.02378990711
3022	0.02377917649
3023	0.0237689002
3024	0.02375828711
3025	0.02374741592
3026	0.02373670091
3027	0.02372602245
3028	0.0237149985
3029	0.02370421024
3030	0.02369377164
3031	0.02368278641
3032	0.02367151064
3033	0.02365966125
3034	0.0236487901
3035	0.02363810541
3036	0.02362791932
3037	0.02361760286
3038	0.02360684755
3039	0.02359511352
3040	0.02358482563
3041	0.02357457903
3042	0.02356375156
3043	0.02355266727
3044	0.02354157448
3045	0.02353143445
3046	0.02352064494
3047	0.02351050711
3048	0.02350015421
3049	0.02348845935
3050	0.0234766044
3051	0.02346595319
3052	0.02345566696
3053	0.02344528053
3054	0.02343457622
3055	0.02342398898
3056	0.02341291694
3057	0.02340140055
3058	0.02339013779
3059	0.02337941323
3060	0.02336921664
3061	0.02335849441
3062	0.02334816282
3063	0.02333823038
3064	0.02332827491
3065	0.02331868829
3066	0.02330780722
3067	0.02329731549
3068	0.02328634543
3069	0.02327565621
3070	0.02326507567
3071	0.02325479059
3072	0.02324473443
3073	0.02323486239
3074	0.02322336111
3075	0.02321289585
3076	0.02320311279
3077	0.02319312933
3078	0.02318273125
3079	0.02317240024
3080	0.02316211077
3081	0.02315138183
3082	0.02314103243
3083	0.02313128738
3084	0.0231214949
3085	0.02311080183
3086	0.02310017079
3087	0.02309048073
3088	0.02308066014
3089	0.02307036228
3090	0.02305998992
3091	0.02304992027
3092	0.02303988536
3093	0.02302987401
3094	0.02301992305
3095	0.02300953393
3096	0.02299976262
3097	0.02298906456
3098	0.02297846949
3099	0.02296860251
3100	0.02295860121
3101	0.02294869107
3102	0.02293800812
3103	0.02292841828
3104	0.02291869968
3105	0.02290826018
3106	0.02289811847
3107	0.02288795585
3108	0.02287808213
3109	0.02286857844
3110	0.02285749704
3111	0.02284673746
3112	0.02283652798
3113	0.02282585505
3114	0.0228161969
3115	0.02280630074
3116	0.02279617645
3117	0.02278663354
3118	0.0227758498
3119	0.02276629858
3120	0.02275622678
3121	0.02274672141
3122	0.02273653479
3123	0.02272634337
3124	0.0227169448
3125	0.02270695979
3126	0.02269747457
3127	0.02268761871
3128	0.02267753976
3129	0.02266736733
3130	0.02265781201
3131	0.02264732608
3132	0.02263673607
3133	0.02262689546
3134	0.02261708787
3135	0.02260632936
3136	0.02259635503
3137	0.02258673549
3138	0.02257615999
3139	0.02256698306
3140	0.02255743752
3141	0.02254856892
3142	0.02253856334
3143	0.02252925883
3144	0.02252036063
3145	0.02251044907
3146	0.02250094308
3147	0.02249162526
3148	0.02248222732
3149	0.022472582
3150	0.02246336657
3151	0.02245422387
3152	0.02244460554
3153	0.02243549421
3154	0.02242590196
3155	0.02241531933
3156	0.02240598973
3157	0.02239661472
3158	0.02238727169
3159	0.02237703092
3160	0.02236681655
3161	0.02235766157
3162	0.02234794968
3163	0.02233878636
3164	0.02232964867
3165	0.02231918577
3166	0.02231033577
3167	0.02230150536
3168	0.0222917812
3169	0.02228131817
3170	0.02227212691
3171	0.02226248672
3172	0.02225235949
3173	0.02224316592
3174	0.02223308479
3175	0.02222333702
3176	0.02221388551
3177	0.02220385913
3178	0.02219445571
3179	0.02218487478
3180	0.02217655763
3181	0.02216688659
3182	0.02215756772
3183	0.02214845642
3184	0.02213913848
3185	0.02212979107
3186	0.02212045709
3187	0.02211095227
3188	0.02210218231
3189	0.02209346219
3190	0.02208313868
3191	0.02207363615
3192	0.02206505205
3193	0.02205537388
3194	0.02204623404
3195	0.02203767731
3196	0.0220285005
3197	0.02201921191
3198	0.02201009051
3199	0.02200112022
3200	0.02199227087
3201	0.02198291273
3202	0.02197411268
3203	0.02196485468
3204	0.02195502372
3205	0.0219454742
3206	0.02193669261
3207	0.02192777104
3208	0.02191866814
3209	0.02190892616
3210	0.02189967383
3211	0.02188945774
3212	0.02188031517
3213	0.02187096881
3214	0.0218619062
3215	0.02185290632
3216	0.02184378831
3217	0.02183402002
3218	0.02182541809
3219	0.02181640414
3220	0.02180711657
3221	0.02179714224
3222	0.02178807019
3223	0.02177914757
3224	0.02176983584
3225	0.02176096191
3226	0.02175210658
3227	0.02174324542
3228	0.02173343401
3229	0.02172466855
3230	0.02171487067
3231	0.02170582318
3232	0.02169745295
3233	0.02168872005
3234	0.02167980701
3235	0.02167074881
3236	0.0216620092
3237	0.02165334011
3238	0.02164452777
3239	0.0216358161
3240	0.02162660637
3241	0.02161798815
3242	0.02160823718
3243	0.02159924572
3244	0.02159019665
3245	0.02158081062
3246	0.0215722786
3247	0.02156290213
3248	0.02155441877
3249	0.0215455784
3250	0.02153635077
3251	0.02152748356
3252	0.02151887439
3253	0.02150944807
3254	0.0215012211
3255	0.02149208861
3256	0.02148396351
3257	0.02147536274
3258	0.02146640089
3259	0.02145805533
3260	0.02144873814
3261	0.02144018104
3262	0.02143142401
3263	0.02142176612
3264	0.02141319609
3265	0.02140435123
3266	0.02139507782
3267	0.02138546051
3268	0.02137659847
3269	0.02136803012
3270	0.02135962411
3271	0.02135108537
3272	0.02134205813
3273	0.02133340079
3274	0.02132447935
3275	0.02131580139
3276	0.02130650705
3277	0.02129806644
3278	0.02128959494
3279	0.02128096783
3280	0.02127223782
3281	0.02126368007
3282	0.02125510329
3283	0.02124570732
3284	0.02123689945
3285	0.02122865683
3286	0.02121943314
3287	0.02121132767
3288	0.02120286355
3289	0.021194078
3290	0.02118560213
3291	0.0211774933
3292	0.02116886736
3293	0.02116052337
3294	0.02115156667
3295	0.02114293129
3296	0.02113484093
3297	0.02112654909
3298	0.02111864011
3299	0.02110919133
3300	0.02110100152
3301	0.02109231448
3302	0.0210831754
3303	0.0210751432
3304	0.02106658674
3305	0.021058193
3306	0.02105007914
3307	0.02104157975
3308	0.02103309089
3309	0.0210240435
3310	0.02101591014
3311	0.02100731105
3312	0.02099948933
3313	0.02099134025
3314	0.02098230695
3315	0.02097389928
3316	0.02096560744
3317	0.02095777966
3318	0.02094930654
3319	0.02094091732
3320	0.0209333458
3321	0.02092453412
3322	0.0209167846
3323	0.02090850181
3324	0.02090010695
3325	0.02089210893
3326	0.02088414348
3327	0.02087610414
3328	0.02086707693
3329	0.02085785497
3330	0.02084963934
3331	0.02084137101
3332	0.02083354257
3333	0.02082423341
3334	0.02081603895
3335	0.02080764475
3336	0.02079974579
3337	0.02079057649
3338	0.02078248511
3339	0.02077423422
3340	0.02076615343
3341	0.02075807254
3342	0.02074943716
3343	0.02074084376
3344	0.02073279202
3345	0.02072456078
3346	0.02071687403
3347	0.02070844625
3348	0.02070011812
3349	0.02069198747
3350	0.02068368065
3351	0.02067513195
3352	0.02066630348
3353	0.02065849291
3354	0.02064998293
3355	0.02064166488
3356	0.02063392441
3357	0.02062585939
3358	0.0206167774
3359	0.02060928644
3360	0.02060058949
3361	0.02059243263
3362	0.02058380165
3363	0.02057562412
3364	0.02056704079
3365	0.02055917943
3366	0.02055128399
3367	0.02054346062
3368	0.02053579119
3369	0.02052788683
3370	0.02052012052
3371	0.02051234093
3372	0.02050462229
3373	0.02049661265
3374	0.02048888099
3375	0.02048123636
3376	0.02047320647
3377	0.02046499031
3378	0.02045732708
3379	0.02044965996
3380	0.02044179965
3381	0.02043326052
3382	0.02042574905
3383	0.0204176286
3384	0.02041009129
3385	0.02040197021
3386	0.02039326767
3387	0.02038475265
3388	0.02037716497
3389	0.0203694368
3390	0.02036181554
3391	0.02035391506
3392	0.02034623504
3393	0.02033822876
3394	0.02032975456
3395	0.02032240764
3396	0.02031360435
3397	0.02030586664
3398	0.0202978246
3399	0.02029056768
3400	0.02028262237
3401	0.02027522675
3402	0.02026757086
3403	0.02025946878
3404	0.02025115304
3405	0.02024247298
3406	0.02023436858
3407	0.02022690646
3408	0.02021862199
3409	0.02020977338
3410	0.0202024409
3411	0.02019508726
3412	0.02018727795
3413	0.02017974631
3414	0.02017263714
3415	0.02016512003
3416	0.02015680366
3417	0.02014954404
3418	0.02014190158
3419	0.02013469002
3420	0.02012675206
3421	0.02011913583
3422	0.02011206426
3423	0.02010448059
3424	0.02009708768
3425	0.02008846407
3426	0.02008090559
3427	0.0200730516
3428	0.02006548743
3429	0.02005735911
3430	0.02004901716
3431	0.02004185594
3432	0.02003451237
3433	0.02002672321
3434	0.02001899851
3435	0.02001187824
3436	0.02000335035
3437	0.0199949685
3438	0.01998798861
3439	0.01998066585
3440	0.01997235451
3441	0.01996481786
3442	0.01995723081
3443	0.01994992082
3444	0.01994222298
3445	0.01993454967
3446	0.01992716412
3447	0.01992005726
3448	0.0199125284
3449	0.01990460725
3450	0.01989712031
3451	0.01989016627
3452	0.01988308795
3453	0.01987492736
3454	0.01986682153
3455	0.01985923384
3456	0.01985115886
3457	0.01984398589
3458	0.01983663794
3459	0.01982947169
3460	0.01982243703
3461	0.01981491315
3462	0.01980761328
3463	0.01980041408
3464	0.01979230153
3465	0.01978524404
3466	0.01977777725
3467	0.01977056359
3468	0.01976331171
3469	0.01975608633
3470	0.01974791771
3471	0.01974081589
3472	0.01973371979
3473	0.01972657872
3474	0.01971976467
3475	0.01971188046
3476	0.01970492306
3477	0.01969703549
3478	0.019689388
3479	0.01968223313
3480	0.01967499911
3481	0.0196667428
3482	0.01965997344
3483	0.01965277091
3484	0.01964550791
3485	0.01963757398
3486	0.01963059476
3487	0.01962390429
3488	0.01961599387
3489	0.01960789811
3490	0.01960077278
3491	0.01959350878
3492	0.01958555844
3493	0.01957910705
3494	0.01957187327
3495	0.01956469526
3496	0.01955742116
3497	0.01954962762
3498	0.01954177261
3499	0.01953480847
3500	0.0195270804
3501	0.01952002058
3502	0.01951292614
3503	0.01950570015
3504	0.01949871355
3505	0.01949192468
3506	0.01948380775
3507	0.01947674352
3508	0.01946917832
3509	0.01946201776
3510	0.01945544987
3511	0.01944831449
3512	0.01944185138
3513	0.01943495104
3514	0.01942695229
3515	0.0194193172
3516	0.01941240616
3517	0.01940513373
3518	0.01939783783
3519	0.01939044116
3520	0.01938350493
3521	0.01937641891
3522	0.01936953433
3523	0.01936266994
3524	0.01935481763
3525	0.01934678732
3526	0.01933952164
3527	0.01933241712
3528	0.01932540767
3529	0.01931830317
3530	0.01931116339
3531	0.01930442426
3532	0.01929740705
3533	0.01929047148
3534	0.01928346266
3535	0.01927638335
3536	0.01926956258
3537	0.01926273679
3538	0.01925584718
3539	0.01924889986
3540	0.01924202809
3541	0.01923507804
3542	0.01922840336
3543	0.01922111751
3544	0.01921375277
3545	0.01920637457
3546	0.01920026339
3547	0.01919275087
3548	0.01918584785
3549	0.01917900525
3550	0.01917121908
3551	0.01916456453
3552	0.01915712125
3553	0.01915027933
3554	0.01914394379
3555	0.01913712974
3556	0.01913003867
3557	0.01912352348
3558	0.01911613524
3559	0.01910958311
3560	0.01910177847
3561	0.01909495874
3562	0.01908754361
3563	0.01908093945
3564	0.01907323217
3565	0.01906660448
3566	0.01905967022
3567	0.01905342199
3568	0.01904664257
3569	0.01903893762
3570	0.01903243019
3571	0.01902565877
3572	0.01901949116
3573	0.01901227918
3574	0.01900523447
3575	0.01899785627
3576	0.01899134006
3577	0.018984203
3578	0.0189777976
3579	0.01897138588
3580	0.01896415609
3581	0.01895780379
3582	0.01895089907
3583	0.01894445946
3584	0.01893869478
3585	0.01893254459
3586	0.01892565668
3587	0.01891901724
3588	0.01891125962
3589	0.01890519608
3590	0.01889807479
3591	0.01889141185
3592	0.01888465218
3593	0.01887805138
3594	0.01887125244
3595	0.0188639112
3596	0.01885732549
3597	0.01885128108
3598	0.01884499822
3599	0.0188379676
3600	0.01883062466
3601	0.01882362153
3602	0.01881636823
3603	0.01880929564
3604	0.01880264781
3605	0.01879641136
3606	0.01878891124
3607	0.01878199144
3608	0.01877477274
3609	0.01876906581
3610	0.01876188303
3611	0.01875533867
3612	0.01874883822
3613	0.01874264141
3614	0.01873543848
3615	0.0187284347
3616	0.01872254412
3617	0.01871689931
3618	0.01871119175
3619	0.0187052615
3620	0.01869991658
3621	0.01869385199
3622	0.01868704932
3623	0.01868056099
3624	0.01867420596
3625	0.01866867469
3626	0.01866165916
3627	0.01865514129
3628	0.01864830541
3629	0.01864160555
3630	0.018635452
3631	0.01862955702
3632	0.01862270165
3633	0.01861625364
3634	0.0186092438
3635	0.01860291435
3636	0.01859645522
3637	0.0185903151
3638	0.01858351681
3639	0.01857745162
3640	0.01857086549
3641	0.01856372133
3642	0.01855797515
3643	0.01855145324
3644	0.01854562206
3645	0.01853858032
3646	0.01853154867
3647	0.01852542973
3648	0.01851846018
3649	0.01851233184
3650	0.01850652585
3651	0.01850089885
3652	0.01849454717
3653	0.01848767336
3654	0.01848070148
3655	0.01847466942
3656	0.0184683312
3657	0.01846292649
3658	0.01845665979
3659	0.01844974565
3660	0.01844420727
3661	0.01843775255
3662	0.01843254596
3663	0.01842556065
3664	0.01841991649
3665	0.01841377742
3666	0.01840740896
3667	0.01840220846
3668	0.01838374505
3669	0.0183778954
3670	0.01837104572
3671	0.01836419305
3672	0.0183572531
3673	0.01835058139
3674	0.01834511959
3675	0.01833827534
3676	0.01833259527
3677	0.01832695447
3678	0.01832019414
3679	0.01831416148
3680	0.01830800415
3681	0.01830278919
3682	0.01829683377
3683	0.018290149
3684	0.01828398435
3685	0.01827798296
3686	0.01827189321
3687	0.0182654005
3688	0.01825900014
3689	0.01824107509
3690	0.01823562675
3691	0.01822920414
3692	0.01822326988
3693	0.01821718517
3694	0.01821123142
3695	0.01820501074
3696	0.01819894786
3697	0.0181929971
3698	0.01818666156
3699	0.01818069438
3700	0.01817507811
3701	0.0181683409
3702	0.01816247613
3703	0.01815624265
3704	0.01814991551
3705	0.01814408265
3706	0.01813791026
3707	0.01812010547
3708	0.01811359867
3709	0.01810746323
3710	0.01810192186
3711	0.01808412231
3712	0.01807831632
3713	0.01807194117
3714	0.01806498403
3715	0.01805998666
3716	0.01805323604
3717	0.01804773058
3718	0.01804139402
3719	0.01803582647
3720	0.01802906572
3721	0.01802304043
3722	0.01801714041
3723	0.018011461
3724	0.01800617783
3725	0.01800021839
3726	0.01799370217
3727	0.01798790859
3728	0.01798208079
3729	0.017964837
3730	0.01795907633
3731	0.01795342816
3732	0.01794687567
3733	0.01794176916
3734	0.01793606624
3735	0.0179304097
3736	0.01792423057
3737	0.0179162904
3738	0.01791047229
3739	0.01790507363
3740	0.01789835261
3741	0.01789319033
3742	0.0178869316
3743	0.01787839673
3744	0.01787280294
3745	0.01786689117
3746	0.01786198071
3747	0.01785385653
3748	0.01784557582
3749	0.01783961199
3750	0.01783442219
3751	0.0178282636
3752	0.01782204019
3753	0.01781605688
3754	0.01780766301
3755	0.01779966578
3756	0.01779440006
3757	0.01778864944
3758	0.01778050578
3759	0.01777264751
3760	0.01776451429
3761	0.01775797186
3762	0.01775275142
3763	0.01774441404
3764	0.01773607956
3765	0.01772810923
3766	0.0177200965
3767	0.01771233732
3768	0.01770394951
3769	0.01769864116
3770	0.0176928805
3771	0.01768651437
3772	0.01767844686
3773	0.01767334775
3774	0.01766535178
3775	0.01765904208
3776	0.01765380826
3777	0.01764581777
3778	0.01764051446
3779	0.01763221189
3780	0.01762442955
3781	0.01761785923
3782	0.01761018737
3783	0.0176023721
3784	0.01759441585
3785	0.01758820881
3786	0.01758199416
3787	0.01757564818
3788	0.01756960106
3789	0.01756324501
3790	0.01755500831
3791	0.01754964623
3792	0.01754368139
3793	0.01753730012
3794	0.01753218485
3795	0.01752586679
3796	0.01751964062
3797	0.01751195736
3798	0.01750421225
3799	0.0174990634
3800	0.01749128911
3801	0.01748570199
3802	0.01747803519
3803	0.01747013324
3804	0.01746454384
3805	0.01745839934
3806	0.01745096586
3807	0.01744590768
3808	0.01743977325
3809	0.01743427955
3810	0.01742675772
3811	0.01742198769
3812	0.0174138138
3813	0.01740804708
3814	0.01740199823
3815	0.01739463467
3816	0.01738669309
3817	0.01738128166
3818	0.01737379112
3819	0.01736819461
3820	0.01736225261
3821	0.0173573405
3822	0.01735156874
3823	0.01734627148
3824	0.0173386338
3825	0.0173323187
3826	0.01732504407
3827	0.01731881122
3828	0.01731359353
3829	0.01730772541
3830	0.01730215681
3831	0.0172962581
3832	0.01729038326
3833	0.01728289748
3834	0.01727554436
3835	0.01726812935
3836	0.01726057811
3837	0.01725304389
3838	0.01724707401
3839	0.01724226264
3840	0.01723570343
3841	0.01723021938
3842	0.01722514671
3843	0.01721911678
3844	0.01721391147
3845	0.01720850574
3846	0.01720373359
3847	0.01719920597
3848	0.01719418472
3849	0.01718960104
3850	0.01718394243
3851	0.01717730013
3852	0.01717206062
3853	0.01716711661
3854	0.01716065813
3855	0.0171557477
3856	0.0171503852
3857	0.01714292733
3858	0.01713710688
3859	0.01713156412
3860	0.01712552096
3861	0.01712045438
3862	0.01711489856
3863	0.01710927017
3864	0.01710457633
3865	0.01709921425
3866	0.01709409454
3867	0.01708866593
3868	0.01708145993
3869	0.01707671027
3870	0.01707094186
3871	0.0170661758
3872	0.01706117974
3873	0.01705362745
3874	0.01704863034
3875	0.01704411279
3876	0.01703760164
3877	0.0170308643
3878	0.01702509422
3879	0.01701975459
3880	0.01701284368
3881	0.01700775192
3882	0.01700190691
3883	0.01699618048
3884	0.01699050844
3885	0.01698511002
3886	0.01698043129
3887	0.01697480959
3888	0.01696759418
3889	0.0169626407
3890	0.01695739509
3891	0.01695163341
3892	0.01694645601
3893	0.0169412887
3894	0.01693580195
3895	0.01693052279
3896	0.01692478123
3897	0.01691916393
3898	0.01691399158
3899	0.01690698895
3900	0.01690199523
3901	0.01689631348
3902	0.01688932326
3903	0.01688338024
3904	0.01687848828
3905	0.01687281012
3906	0.016867494
3907	0.01686066644
3908	0.01685502627
3909	0.01684916948
3910	0.01684385339
3911	0.01683856416
3912	0.01683173045
3913	0.01682691405
3914	0.01682104052
3915	0.01681524253
3916	0.01680979104
3917	0.01680449882
3918	0.01679912834
3919	0.01679366281
3920	0.01678848773
3921	0.01678228237
3922	0.01677731886
3923	0.0167724672
3924	0.01676656007
3925	0.01676170234
3926	0.01675618807
3927	0.01675079241
3928	0.01674510358
3929	0.01674036944
3930	0.01673487157
3931	0.01672944802
3932	0.01672441502
3933	0.01671937929
3934	0.01671243375
3935	0.01670561017
3936	0.01670052405
3937	0.01669548331
3938	0.01668970276
3939	0.01668428024
3940	0.01667921198
3941	0.0166737326
3942	0.01666846853
3943	0.01666296814
3944	0.01665860131
3945	0.01665344803
3946	0.01664821523
3947	0.01664253374
3948	0.01663775427
3949	0.01663276451
3950	0.01662729898
3951	0.01662077091
3952	0.01661545941
3953	0.01661060672
3954	0.01660555021
3955	0.01659993523
3956	0.01659313513
3957	0.0165878331
3958	0.01658249116
3959	0.01657701953
3960	0.01657193511
3961	0.01656683057
3962	0.01656169077
3963	0.01655466697
3964	0.01654947006
3965	0.01654513217
3966	0.01653799018
3967	0.0165327933
3968	0.01652732169
3969	0.01652224797
3970	0.01651687348
3971	0.01651196604
3972	0.01650525388
3973	0.01650023327
3974	0.01649500448
3975	0.01648871776
3976	0.01648297182
3977	0.01647837434
3978	0.01647362467
3979	0.01646834719
3980	0.01646319897
3981	0.01645806589
3982	0.01645308116
3983	0.0164465873
3984	0.01643993055
3985	0.01643496872
3986	0.01642939805
3987	0.01642490191
3988	0.01641960429
3989	0.01641503029
3990	0.01640919202
3991	0.01640408305
3992	0.01639903896
3993	0.01639419799
3994	0.01638775513
3995	0.016382434
3996	0.01637767027
3997	0.0163727903
3998	0.0163673365
3999	0.01636089741
4000	0.01635657757
4001	0.01635122184
4002	0.01634615085
4003	0.01634134853
4004	0.01633473336
4005	0.01632999923
4006	0.01632331731
4007	0.01631814354
4008	0.01631325218
4009	0.01630763786
4010	0.01630296584
4011	0.01629791566
4012	0.01629317607
4013	0.01628841237
4014	0.01628330342
4015	0.01627791681
4016	0.01627312412
4017	0.01626807666
4018	0.01626333078
4019	0.01625766668
4020	0.01625135082
4021	0.01624636381
4022	0.01624005356
4023	0.01623469615
4024	0.01622999181
4025	0.01622349627
4026	0.01621837788
4027	0.01621332872
4028	0.01620857407
4029	0.01620380363
4030	0.0161982749
4031	0.01619381744
4032	0.01618859534
4033	0.01618429061
4034	0.01617935061
4035	0.01617471617
4036	0.01616778873
4037	0.0161633306
4038	0.016156745
4039	0.0161519383
4040	0.01614729042
4041	0.01614143938
4042	0.01613735187
4043	0.01613219762
4044	0.01611790554
4045	0.0161112528
4046	0.01610672584
4047	0.0161018895
4048	0.01609693775
4049	0.01609181099
4050	0.01608532213
4051	0.01608080755
4052	0.01607450741
4053	0.01606944652
4054	0.01606498903
4055	0.0160598572
4056	0.01605357387
4057	0.01604917847
4058	0.01604407729
4059	0.01603921917
4060	0.01603471734
4061	0.01602968461
4062	0.01602513684
4063	0.01601862745
4064	0.01601375023
4065	0.01600746519
4066	0.01600098374
4067	0.01599583848
4068	0.01599116038
4069	0.01598599102
4070	0.0159812806
4071	0.01597601991
4072	0.01597133743
4073	0.01596681173
4074	0.01596225956
4075	0.01595712377
4076	0.01595280228
4077	0.01594760935
4078	0.01594265823
4079	0.01593648737
4080	0.01593180722
4081	0.0159266882
4082	0.01592204534
4083	0.01591760363
4084	0.01591243424
4085	0.01590628353
4086	0.01590177231
4087	0.01589716769
4088	0.01589258697
4089	0.01588620353
4090	0.01588130278
4091	0.01587646184
4092	0.01587213088
4093	0.01586748096
4094	0.01586247716
4095	0.01585780811
4096	0.01585324547
4097	0.01584852605
4098	0.01584218057
4099	0.01583742823
4100	0.01583257787
4101	0.01582645399
4102	0.01582178161
4103	0.01581722734
4104	0.01581222858
4105	0.01580752325
4106	0.01580292637
4107	0.01579654398
4108	0.01579168646
4109	0.01578662455
4110	0.01578036701
4111	0.01577567047
4112	0.01577130196
4113	0.0157666258
4114	0.01576165892
4115	0.01575655
4116	0.01575215924
4117	0.01574722092
4118	0.01574266773
4119	0.01573834852
4120	0.01573337287
4121	0.01572772753
4122	0.01572282345
4123	0.01571797978
4124	0.01571353971
4125	0.01570764087
4126	0.0157032837
4127	0.01569837056
4128	0.01569370655
4129	0.01568947971
4130	0.01568311705
4131	0.01567815019
4132	0.01567363393
4133	0.01566788074
4134	0.01566253676
4135	0.01565804527
4136	0.01565337223
4137	0.01564855105
4138	0.01564402364
4139	0.01563949164
4140	0.01563452942
4141	0.015628878
4142	0.01561473268
4143	0.01561028586
4144	0.01560438432
4145	0.0155997354
4146	0.01559541624
4147	0.01559038791
4148	0.01558638537
4149	0.01558133587
4150	0.01557738106
4151	0.01557248763
4152	0.01556683455
4153	0.01556201271
4154	0.01555773655
4155	0.01555185915
4156	0.01554741508
4157	0.01554198595
4158	0.0155374865
4159	0.01553308903
4160	0.0155284989
4161	0.01552410859
4162	0.01551973229
4163	0.01551379547
4164	0.01550887625
4165	0.01550462761
4166	0.01550020432
4167	0.01549571391
4168	0.01548992753
4169	0.01548528097
4170	0.01548081508
4171	0.01547591289
4172	0.01547032464
4173	0.01546573348
4174	0.01546096602
4175	0.0154566099
4176	0.01545209532
4177	0.01544790647
4178	0.01544357619
4179	0.01543792146
4180	0.01543326141
4181	0.01542877474
4182	0.0154241882
4183	0.0154195282
4184	0.01541518926
4185	0.01541089088
4186	0.0154066567
4187	0.01540089008
4188	0.01539649872
4189	0.01539204965
4190	0.01538773547
4191	0.01538279005
4192	0.01537855985
4193	0.01537241989
4194	0.01536824678
4195	0.01536404113
4196	0.01535923002
4197	0.01535507433
4198	0.01534946892
4199	0.01534518605
4200	0.01534074096
4201	0.01533619676
4202	0.01533216241
4203	0.01532620672
4204	0.01532080276
4205	0.01531622441
4206	0.01531167625
4207	0.01530750712
4208	0.01530283136
4209	0.01529834097
4210	0.01529404256
4211	0.01528780354
4212	0.01528371267
4213	0.01527939792
4214	0.0152749249
4215	0.01527080656
4216	0.01526654281
4217	0.01526026179
4218	0.01525570924
4219	0.0152515737
4220	0.01524724045
4221	0.01524291626
4222	0.01523851546
4223	0.01523255174
4224	0.01522830813
4225	0.01522416425
4226	0.01521937261
4227	0.01521328908
4228	0.01520902761
4229	0.01520486963
4230	0.01519845998
4231	0.01519399811
4232	0.01518994753
4233	0.01518584497
4234	0.01517965293
4235	0.0151754916
4236	0.01517088533
4237	0.0151657114
4238	0.01516144657
4239	0.01515656662
4240	0.01515220318
4241	0.01514855623
4242	0.01514193709
4243	0.0151378855
4244	0.01513373091
4245	0.01512942788
4246	0.01512381639
4247	0.01511994883
4248	0.01511528988
4249	0.01511101102
4250	0.01510728245
4251	0.01510256537
4252	0.01509835361
4253	0.01509402438
4254	0.01508957866
4255	0.01508537829
4256	0.01508089729
4257	0.01507485469
4258	0.01507047677
4259	0.01506483374
4260	0.01505884783
4261	0.01505441449
4262	0.0150504261
4263	0.01504630504
4264	0.01504193047
4265	0.01503787659
4266	0.01503370075
4267	0.01502927348
4268	0.01502340612
4269	0.01501759417
4270	0.01501209562
4271	0.01500791306
4272	0.01500409154
4273	0.01499980022
4274	0.01499373479
4275	0.01498921244
4276	0.01498521733
4277	0.01498121215
4278	0.01497729151
4279	0.01497126339
4280	0.01496692031
4281	0.01496239232
4282	0.01495853717
4283	0.0149524835
4284	0.0149482778
4285	0.01494345727
4286	0.01493952153
4287	0.01493383724
4288	0.01492934679
4289	0.01492528116
4290	0.01492120373
4291	0.01491670389
4292	0.01491268761
4293	0.01490861794
4294	0.0149038444
4295	0.0148981292
4296	0.01489387216
4297	0.01488813511
4298	0.0148840013
4299	0.0148798624
4300	0.01487523935
4301	0.01487095985
4302	0.01486491683
4303	0.01486096935
4304	0.01485577571
4305	0.01485139568
4306	0.01484756008
4307	0.01484327678
4308	0.01483784704
